Record Type,Date and Time,Annotation,Average Above PAR,Average Below PAR,Tau [Τ],Leaf Area Index [LAI],Leaf Distribuition [Χ],Beam Fraction [Fb],Zenith Angle,Latitude,Longitude
SUM,12/5/2019 6:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,95°,40°,-104°
SUM,12/5/2019 6:52:48 AM,,0.0,0.7,0.000,0.00,0.96,0.00,92°,40°,-104°
SUM,12/5/2019 7:07:48 AM,,0.0,3.4,0.000,0.00,0.96,0.00,90°,40°,-104°
SUM,12/5/2019 7:22:48 AM,,0.0,8.6,0.000,0.00,0.96,0.00,87°,40°,-104°
SUM,12/5/2019 7:37:48 AM,,0.0,18.0,0.000,0.00,0.96,0.00,85°,40°,-104°
SUM,12/5/2019 7:52:48 AM,,0.0,27.5,0.000,0.00,0.96,0.00,83°,40°,-104°
SUM,12/5/2019 8:07:48 AM,,0.0,41.7,0.000,0.00,0.96,0.00,80°,40°,-104°
SUM,12/5/2019 8:22:48 AM,,0.0,58.6,0.000,0.00,0.96,0.00,78°,40°,-104°
SUM,12/5/2019 8:37:48 AM,,0.0,64.5,0.000,0.00,0.96,0.00,76°,40°,-104°
SUM,12/5/2019 8:52:48 AM,,0.0,75.6,0.000,0.00,0.96,0.00,74°,40°,-104°
SUM,12/5/2019 9:07:48 AM,,0.0,74.5,0.000,0.00,0.96,0.00,72°,40°,-104°
SUM,12/5/2019 9:22:48 AM,,0.0,77.7,0.000,0.00,0.96,0.00,71°,40°,-104°
SUM,12/5/2019 9:37:48 AM,,0.0,86.1,0.000,0.00,0.96,0.00,69°,40°,-104°
SUM,12/5/2019 9:52:48 AM,,0.0,88.4,0.000,0.00,0.96,0.00,68°,40°,-104°
SUM,12/5/2019 10:07:48 AM,,0.0,98.9,0.000,0.00,0.96,0.00,66°,40°,-104°
SUM,12/5/2019 10:22:48 AM,,0.0,89.9,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,12/5/2019 10:37:48 AM,,0.0,83.0,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,12/5/2019 10:52:48 AM,,0.0,100.9,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,12/5/2019 11:07:48 AM,,0.0,84.1,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/5/2019 11:22:48 AM,,0.0,111.3,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/5/2019 11:37:48 AM,,0.0,114.4,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/5/2019 11:52:48 AM,,0.0,110.4,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/5/2019 12:07:48 PM,,0.0,102.1,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/5/2019 12:22:48 PM,,0.0,84.5,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/5/2019 12:37:48 PM,,0.0,116.9,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/5/2019 12:52:48 PM,,0.0,156.9,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,12/5/2019 1:07:48 PM,,0.0,142.2,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,12/5/2019 1:22:48 PM,,0.0,215.2,0.000,0.00,0.96,0.00,66°,40°,-104°
SUM,12/5/2019 1:37:48 PM,,0.0,171.9,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,12/5/2019 1:52:48 PM,,0.0,159.2,0.000,0.00,0.96,0.00,69°,40°,-104°
SUM,12/5/2019 2:07:48 PM,,0.0,146.1,0.000,0.00,0.96,0.00,70°,40°,-104°
SUM,12/5/2019 2:22:48 PM,,0.0,90.9,0.000,0.00,0.96,0.00,72°,40°,-104°
SUM,12/5/2019 2:37:48 PM,,0.0,80.0,0.000,0.00,0.96,0.00,74°,40°,-104°
SUM,12/5/2019 2:52:48 PM,,0.0,75.3,0.000,0.00,0.96,0.00,76°,40°,-104°
SUM,12/5/2019 3:07:48 PM,,0.0,28.2,0.000,0.00,0.96,0.00,78°,40°,-104°
