Record Type,Date and Time,Annotation,Average Above PAR,Average Below PAR,Tau [Τ],Leaf Area Index [LAI],Leaf Distribuition [Χ],Beam Fraction [Fb],Zenith Angle,Latitude,Longitude
SUM,12/5/2019 6:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,97°,40°,-105°
SUM,12/5/2019 6:43:33 AM,,0.0,0.2,0.000,0.00,1.00,0.00,95°,40°,-105°
SUM,12/5/2019 6:58:33 AM,,0.0,2.0,0.000,0.00,1.00,0.00,92°,40°,-105°
SUM,12/5/2019 7:13:33 AM,,0.0,6.7,0.000,0.00,1.00,0.00,90°,40°,-105°
SUM,12/5/2019 7:28:33 AM,,0.0,14.8,0.000,0.00,1.00,0.00,87°,40°,-105°
SUM,12/5/2019 7:43:33 AM,,0.0,27.7,0.000,0.00,1.00,0.00,85°,40°,-105°
SUM,12/5/2019 7:58:33 AM,,0.0,37.4,0.000,0.00,1.00,0.00,82°,40°,-105°
SUM,12/5/2019 8:13:33 AM,,0.0,57.0,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,12/5/2019 8:28:33 AM,,0.0,66.2,0.000,0.00,1.00,0.00,78°,40°,-105°
SUM,12/5/2019 8:43:33 AM,,0.0,73.9,0.000,0.00,1.00,0.00,76°,40°,-105°
SUM,12/5/2019 8:58:33 AM,,0.0,83.2,0.000,0.00,1.00,0.00,74°,40°,-105°
SUM,12/5/2019 9:13:33 AM,,0.0,82.5,0.000,0.00,1.00,0.00,72°,40°,-105°
SUM,12/5/2019 9:28:33 AM,,0.0,83.8,0.000,0.00,1.00,0.00,71°,40°,-105°
SUM,12/5/2019 9:43:33 AM,,0.0,96.9,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,12/5/2019 9:58:33 AM,,0.0,101.6,0.000,0.00,1.00,0.00,68°,40°,-105°
SUM,12/5/2019 10:13:33 AM,,0.0,101.8,0.000,0.00,1.00,0.00,66°,40°,-105°
SUM,12/5/2019 10:28:33 AM,,0.0,89.6,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,12/5/2019 10:43:33 AM,,0.0,102.4,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,12/5/2019 10:58:33 AM,,0.0,106.0,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,12/5/2019 11:13:33 AM,,0.0,104.4,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,12/5/2019 11:28:33 AM,,0.0,115.4,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/5/2019 11:43:33 AM,,0.0,115.9,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/5/2019 11:58:33 AM,,0.0,121.8,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/5/2019 12:13:33 PM,,0.0,98.3,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/5/2019 12:28:33 PM,,0.0,129.0,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,12/5/2019 12:43:33 PM,,0.0,140.4,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,12/5/2019 12:58:33 PM,,0.0,178.2,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,12/5/2019 1:13:33 PM,,0.0,195.1,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,12/5/2019 1:28:33 PM,,0.0,211.7,0.000,0.00,1.00,0.00,66°,40°,-105°
SUM,12/5/2019 1:43:33 PM,,0.0,183.3,0.000,0.00,1.00,0.00,68°,40°,-105°
SUM,12/5/2019 1:58:33 PM,,0.0,165.3,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,12/5/2019 2:13:33 PM,,0.0,114.9,0.000,0.00,1.00,0.00,71°,40°,-105°
SUM,12/5/2019 2:28:33 PM,,0.0,87.9,0.000,0.00,1.00,0.00,72°,40°,-105°
SUM,12/5/2019 2:43:33 PM,,0.0,81.6,0.000,0.00,1.00,0.00,74°,40°,-105°
