"by15","wind_speed_m_s","position","treatment","block"
2019-08-28 05:15:00,0.000101657173877308,"top","moderate_drought","M"
2019-08-28 05:30:00,0.000175562845434588,"top","moderate_drought","M"
2019-08-28 05:45:00,2.72811729789435e-05,"top","moderate_drought","M"
2019-08-28 06:00:00,6.86526295396693e-05,"top","moderate_drought","M"
2019-08-28 06:15:00,8.81017547469855e-05,"top","moderate_drought","M"
2019-08-28 06:30:00,0.000909116461449932,"top","moderate_drought","M"
2019-08-28 06:45:00,0.00437706128274129,"top","moderate_drought","M"
2019-08-28 07:00:00,0.0033955055648079,"top","moderate_drought","M"
2019-08-28 07:15:00,0.00416323856304486,"top","moderate_drought","M"
2019-08-28 07:30:00,0.0033963228827726,"top","moderate_drought","M"
2019-08-28 07:45:00,0.0165581489637328,"top","moderate_drought","M"
2019-08-28 08:00:00,0.0288501755265825,"top","moderate_drought","M"
2019-08-28 08:15:00,0.0145424693958211,"top","moderate_drought","M"
2019-08-28 08:30:00,0.0215747329309924,"top","moderate_drought","M"
2019-08-28 08:45:00,0.0375439638766437,"top","moderate_drought","M"
2019-08-28 09:00:00,0.0289169109185436,"top","moderate_drought","M"
2019-08-28 09:15:00,0.0147557119587651,"top","moderate_drought","M"
2019-08-28 09:30:00,0.0187493236692642,"top","moderate_drought","M"
2019-08-28 09:45:00,0.0267340450029257,"top","moderate_drought","M"
2019-08-28 10:00:00,0.0258296271397073,"top","moderate_drought","M"
2019-08-28 10:15:00,0.0238532650316643,"top","moderate_drought","M"
2019-08-28 10:30:00,0.0345420315791738,"top","moderate_drought","M"
2019-08-28 10:45:00,0.0268056797688673,"top","moderate_drought","M"
2019-08-28 11:00:00,0.0180174859294279,"top","moderate_drought","M"
2019-08-28 11:15:00,0.0239073321273815,"top","moderate_drought","M"
2019-08-28 11:30:00,0.0173217570483415,"top","moderate_drought","M"
2019-08-28 11:45:00,0.0179730608416668,"top","moderate_drought","M"
2019-08-28 12:00:00,0.0148290666299316,"top","moderate_drought","M"
2019-08-28 12:15:00,0.0159029796715646,"top","moderate_drought","M"
2019-08-28 12:30:00,0.0200182970209338,"top","moderate_drought","M"
2019-08-28 12:45:00,0.0214553569872718,"top","moderate_drought","M"
2019-08-28 13:00:00,0.0275156330111724,"top","moderate_drought","M"
2019-08-28 13:15:00,0.0183847693063857,"top","moderate_drought","M"
2019-08-28 13:30:00,0.0235556542930788,"top","moderate_drought","M"
2019-08-28 13:45:00,0.0265313132646911,"top","moderate_drought","M"
2019-08-28 14:00:00,0.0254606822038585,"top","moderate_drought","M"
2019-08-28 14:15:00,0.0219617257231029,"top","moderate_drought","M"
2019-08-28 14:30:00,0.0313039848631775,"top","moderate_drought","M"
2019-08-28 14:45:00,0.0344359708966949,"top","moderate_drought","M"
2019-08-28 15:00:00,0.035025702944449,"top","moderate_drought","M"
2019-08-28 15:15:00,0.033864430643213,"top","moderate_drought","M"
2019-08-28 15:30:00,0.0442249556031978,"top","moderate_drought","M"
2019-08-28 15:45:00,0.0326867731961162,"top","moderate_drought","M"
2019-08-28 16:00:00,0.0310253194867353,"top","moderate_drought","M"
2019-08-28 16:15:00,0.0404277461657074,"top","moderate_drought","M"
2019-08-28 16:30:00,0.0497460759137707,"top","moderate_drought","M"
2019-08-28 16:45:00,0.0156192109868191,"top","moderate_drought","M"
2019-08-28 17:00:00,0.0234563854457413,"top","moderate_drought","M"
2019-08-28 17:15:00,0.0136655996637903,"top","moderate_drought","M"
2019-08-28 17:30:00,0.0115242717438982,"top","moderate_drought","M"
2019-08-28 17:45:00,0.00592183738209904,"top","moderate_drought","M"
2019-08-28 18:00:00,0.00211024361138507,"top","moderate_drought","M"
2019-08-28 18:15:00,0.00666457586662322,"top","moderate_drought","M"
2019-08-28 18:30:00,0.00716600706300484,"top","moderate_drought","M"
2019-08-28 18:45:00,0.0129530405532829,"top","moderate_drought","M"
2019-08-28 19:00:00,0.0125327307050003,"top","moderate_drought","M"
2019-08-28 19:15:00,0.00242990179486419,"top","moderate_drought","M"
2019-08-28 19:30:00,0.00434774711124265,"top","moderate_drought","M"
2019-08-28 19:45:00,0.000793386603325605,"top","moderate_drought","M"
2019-08-28 20:00:00,0.000396121773629646,"top","moderate_drought","M"
2019-08-28 20:15:00,0.00276905817623556,"top","moderate_drought","M"
2019-08-28 20:30:00,0.00416360289157997,"top","moderate_drought","M"
2019-08-28 20:45:00,0.00420798323910215,"top","moderate_drought","M"
2019-08-28 21:00:00,0.000275592440040507,"top","moderate_drought","M"
2019-08-28 21:15:00,0.000621005817553931,"top","moderate_drought","M"
2019-08-28 21:30:00,0.00350345330470072,"top","moderate_drought","M"
2019-08-28 21:45:00,0.00150421357685504,"top","moderate_drought","M"
2019-08-28 22:00:00,0.00281223901716758,"top","moderate_drought","M"
2019-08-28 22:15:00,0.000860046917350721,"top","moderate_drought","M"
2019-08-28 22:30:00,0.00106287601727883,"top","moderate_drought","M"
2019-08-28 22:45:00,0.00172628027520099,"top","moderate_drought","M"
2019-08-28 23:00:00,0.00117599390513283,"top","moderate_drought","M"
2019-08-28 23:15:00,0.000888048210091496,"top","moderate_drought","M"
2019-08-28 23:30:00,1.66516100988585e-05,"top","moderate_drought","M"
2019-08-28 23:45:00,0.000250365156652953,"top","moderate_drought","M"
2019-08-29 00:00:00,4.15246353002911e-05,"top","moderate_drought","M"
2019-08-29 00:15:00,0,"top","moderate_drought","M"
2019-08-29 00:30:00,1.12830067956552e-06,"top","moderate_drought","M"
2019-08-29 00:45:00,0,"top","moderate_drought","M"
2019-08-29 01:00:00,7.92495036792099e-07,"top","moderate_drought","M"
2019-08-29 01:15:00,4.5064284546744e-05,"top","moderate_drought","M"
2019-08-29 01:30:00,3.15406566298153e-08,"top","moderate_drought","M"
2019-08-29 01:45:00,2.80830794467467e-06,"top","moderate_drought","M"
2019-08-29 02:00:00,2.96115844019567e-05,"top","moderate_drought","M"
2019-08-29 02:15:00,0,"top","moderate_drought","M"
2019-08-29 02:30:00,0,"top","moderate_drought","M"
2019-08-29 02:45:00,0,"top","moderate_drought","M"
2019-08-29 03:00:00,1.06519798242261e-05,"top","moderate_drought","M"
2019-08-29 03:15:00,1.64336212821111e-05,"top","moderate_drought","M"
2019-08-29 03:30:00,4.64233555098824e-07,"top","moderate_drought","M"
2019-08-29 03:45:00,8.52525197831678e-05,"top","moderate_drought","M"
2019-08-29 04:00:00,0.000330204226340894,"top","moderate_drought","M"
2019-08-29 04:15:00,1.19325444333317e-05,"top","moderate_drought","M"
2019-08-29 04:30:00,0.000248373206689184,"top","moderate_drought","M"
2019-08-29 04:45:00,5.60923917713767e-05,"top","moderate_drought","M"
2019-08-29 05:00:00,5.1501887871289e-05,"top","moderate_drought","M"
2019-08-29 05:15:00,1.50486402425488e-05,"top","moderate_drought","M"
2019-08-29 05:30:00,4.14589867833307e-05,"top","moderate_drought","M"
2019-08-29 05:45:00,1.52469335157001e-05,"top","moderate_drought","M"
2019-08-29 06:00:00,0.000317833255331148,"top","moderate_drought","M"
2019-08-29 06:15:00,0.00148792150456804,"top","moderate_drought","M"
2019-08-29 06:30:00,0.00223086198893106,"top","moderate_drought","M"
2019-08-29 06:45:00,0.00639083111337796,"top","moderate_drought","M"
2019-08-29 07:00:00,0.00859290174177165,"top","moderate_drought","M"
2019-08-29 07:15:00,0.0167539421076018,"top","moderate_drought","M"
2019-08-29 07:30:00,0.0154886046742834,"top","moderate_drought","M"
2019-08-29 07:45:00,0.0145590213929597,"top","moderate_drought","M"
2019-08-29 08:00:00,0.0237021078499093,"top","moderate_drought","M"
2019-08-29 08:15:00,0.0414185759718822,"top","moderate_drought","M"
2019-08-29 08:30:00,0.0425114745356363,"top","moderate_drought","M"
2019-08-29 08:45:00,0.037601987320043,"top","moderate_drought","M"
2019-08-29 09:00:00,0.0548339110104316,"top","moderate_drought","M"
2019-08-29 09:15:00,0.0509821487443384,"top","moderate_drought","M"
2019-08-29 09:30:00,0.0465098446433444,"top","moderate_drought","M"
2019-08-29 09:45:00,0.0441412112619771,"top","moderate_drought","M"
2019-08-29 10:00:00,0.041234632537366,"top","moderate_drought","M"
2019-08-29 10:15:00,0.0381167807635052,"top","moderate_drought","M"
2019-08-29 10:30:00,0.0399419464685038,"top","moderate_drought","M"
2019-08-29 10:45:00,0.0375525198365319,"top","moderate_drought","M"
2019-08-29 11:00:00,0.0478006666202002,"top","moderate_drought","M"
2019-08-29 11:15:00,0.0519379121144674,"top","moderate_drought","M"
2019-08-29 11:30:00,0.0461194299999736,"top","moderate_drought","M"
2019-08-29 11:45:00,0.0455691356317411,"top","moderate_drought","M"
2019-08-29 12:00:00,0.0377370512073759,"top","moderate_drought","M"
2019-08-29 12:15:00,0.0303129796429281,"top","moderate_drought","M"
2019-08-29 12:30:00,0.0198500372110343,"top","moderate_drought","M"
2019-08-29 12:45:00,0.020278609379738,"top","moderate_drought","M"
2019-08-29 13:00:00,0.0244724990693612,"top","moderate_drought","M"
2019-08-29 13:15:00,0.031740968320214,"top","moderate_drought","M"
2019-08-29 13:30:00,0.0386388158856185,"top","moderate_drought","M"
2019-08-29 13:45:00,0.0396129531744423,"top","moderate_drought","M"
2019-08-29 14:00:00,0.040294224208631,"top","moderate_drought","M"
2019-08-29 14:15:00,0.0391151877306193,"top","moderate_drought","M"
2019-08-29 14:30:00,0.046429345724073,"top","moderate_drought","M"
2019-08-29 14:45:00,0.0474985649878359,"top","moderate_drought","M"
2019-08-29 15:00:00,0.026495344432187,"top","moderate_drought","M"
2019-08-29 15:15:00,0.0203793551945341,"top","moderate_drought","M"
2019-08-29 15:30:00,0.013386223366939,"top","moderate_drought","M"
2019-08-29 15:45:00,0.0178134843341213,"top","moderate_drought","M"
2019-08-29 16:00:00,0.0169871832985669,"top","moderate_drought","M"
2019-08-29 16:15:00,0.0148089564846039,"top","moderate_drought","M"
2019-08-29 16:30:00,0.0130744178401392,"top","moderate_drought","M"
2019-08-29 16:45:00,0.0179986642147562,"top","moderate_drought","M"
2019-08-29 17:00:00,0.0142853698725517,"top","moderate_drought","M"
2019-08-29 17:15:00,0.00854609642302393,"top","moderate_drought","M"
2019-08-29 17:30:00,0.00544132004090792,"top","moderate_drought","M"
2019-08-29 17:45:00,0.00238444327251561,"top","moderate_drought","M"
2019-08-29 18:00:00,0.00446658221286176,"top","moderate_drought","M"
2019-08-29 18:15:00,0.00519511522611502,"top","moderate_drought","M"
2019-08-29 18:30:00,0.0159928388505189,"top","moderate_drought","M"
2019-08-29 18:45:00,0.00833539992733861,"top","moderate_drought","M"
2019-08-29 19:00:00,0.0039606311248216,"top","moderate_drought","M"
2019-08-29 19:15:00,0.00753229649120353,"top","moderate_drought","M"
2019-08-29 19:30:00,0.0103353766071454,"top","moderate_drought","M"
2019-08-29 19:45:00,0.0125088878042783,"top","moderate_drought","M"
2019-08-29 20:00:00,0.00148348264765976,"top","moderate_drought","M"
2019-08-29 20:15:00,0.00407071718913425,"top","moderate_drought","M"
2019-08-29 20:30:00,0.00538690495702423,"top","moderate_drought","M"
2019-08-29 20:45:00,0.000463053835784618,"top","moderate_drought","M"
2019-08-29 21:00:00,0.00292473119718266,"top","moderate_drought","M"
2019-08-29 21:15:00,0.00325430914177056,"top","moderate_drought","M"
2019-08-29 21:30:00,0.00485243565232077,"top","moderate_drought","M"
2019-08-29 21:45:00,0.00287445177007777,"top","moderate_drought","M"
2019-08-29 22:00:00,0.00727075604624673,"top","moderate_drought","M"
2019-08-29 22:15:00,0.00519751968097922,"top","moderate_drought","M"
2019-08-29 22:30:00,0.0101454610960918,"top","moderate_drought","M"
2019-08-29 22:45:00,0.0100464709187325,"top","moderate_drought","M"
2019-08-29 23:00:00,0.00530614055531838,"top","moderate_drought","M"
2019-08-29 23:15:00,0.00947755590348383,"top","moderate_drought","M"
2019-08-29 23:30:00,0.00222397691704018,"top","moderate_drought","M"
2019-08-29 23:45:00,0.00053636495089967,"top","moderate_drought","M"
2019-08-30 00:00:00,0.000297754849080669,"top","moderate_drought","M"
2019-08-30 00:15:00,3.54353051277527e-05,"top","moderate_drought","M"
2019-08-30 00:30:00,0.000209561919837988,"top","moderate_drought","M"
2019-08-30 00:45:00,0.000351969798874775,"top","moderate_drought","M"
2019-08-30 01:00:00,0.000195206737047691,"top","moderate_drought","M"
2019-08-30 01:15:00,0,"top","moderate_drought","M"
2019-08-30 01:30:00,2.96330767505265e-07,"top","moderate_drought","M"
2019-08-30 01:45:00,8.7671243644544e-06,"top","moderate_drought","M"
2019-08-30 02:00:00,0,"top","moderate_drought","M"
2019-08-30 02:15:00,7.79905279635255e-05,"top","moderate_drought","M"
2019-08-30 02:30:00,0,"top","moderate_drought","M"
2019-08-30 02:45:00,8.79455109633952e-06,"top","moderate_drought","M"
2019-08-30 03:00:00,0,"top","moderate_drought","M"
2019-08-30 03:15:00,6.46049412650248e-06,"top","moderate_drought","M"
2019-08-30 03:30:00,4.7799442125017e-07,"top","moderate_drought","M"
2019-08-30 03:45:00,6.22449426801794e-05,"top","moderate_drought","M"
2019-08-30 04:00:00,0.00133069904199352,"top","moderate_drought","M"
2019-08-30 04:15:00,0.000140520770708558,"top","moderate_drought","M"
2019-08-30 04:30:00,7.69210865701737e-05,"top","moderate_drought","M"
2019-08-30 04:45:00,0.000221107202264559,"top","moderate_drought","M"
2019-08-30 05:00:00,0.000708858314597067,"top","moderate_drought","M"
2019-08-30 05:15:00,0.000296120187601763,"top","moderate_drought","M"
2019-08-30 05:30:00,0.000149972200876396,"top","moderate_drought","M"
2019-08-30 05:45:00,0.000150464071893025,"top","moderate_drought","M"
2019-08-30 06:00:00,0.000389853211166157,"top","moderate_drought","M"
2019-08-30 06:15:00,0.000198910482094764,"top","moderate_drought","M"
2019-08-30 06:30:00,4.10186878097924e-05,"top","moderate_drought","M"
2019-08-30 06:45:00,0.000267273923165617,"top","moderate_drought","M"
2019-08-30 07:00:00,0.000454136826553028,"top","moderate_drought","M"
2019-08-30 07:15:00,0.000743766131281337,"top","moderate_drought","M"
2019-08-30 07:30:00,0.000260461207337876,"top","moderate_drought","M"
2019-08-30 07:45:00,0.00013208544381902,"top","moderate_drought","M"
2019-08-30 08:00:00,0.000179688618657382,"top","moderate_drought","M"
2019-08-30 08:15:00,0.000146831844242427,"top","moderate_drought","M"
2019-08-30 08:30:00,0.000226615967164502,"top","moderate_drought","M"
2019-08-30 08:45:00,0.000502605686077207,"top","moderate_drought","M"
2019-08-30 09:00:00,0.000788509974573207,"top","moderate_drought","M"
2019-08-30 09:15:00,0.00215427144777672,"top","moderate_drought","M"
2019-08-30 09:30:00,0.00458517393414021,"top","moderate_drought","M"
2019-08-30 09:45:00,0.00473940918355203,"top","moderate_drought","M"
2019-08-30 10:00:00,0.00554508777002855,"top","moderate_drought","M"
2019-08-30 10:15:00,0.00422277736087535,"top","moderate_drought","M"
2019-08-30 10:30:00,0.00391722643212526,"top","moderate_drought","M"
2019-08-30 10:45:00,0.00281539299605238,"top","moderate_drought","M"
2019-08-30 11:00:00,0.00281140113089297,"top","moderate_drought","M"
2019-08-30 11:15:00,0.0155747737666608,"top","moderate_drought","M"
2019-08-30 11:30:00,0.0131468104500444,"top","moderate_drought","M"
2019-08-30 11:45:00,0.00940331761074493,"top","moderate_drought","M"
2019-08-30 12:00:00,0.00740859220031693,"top","moderate_drought","M"
2019-08-30 12:15:00,0.0130008208875726,"top","moderate_drought","M"
2019-08-30 12:30:00,0.0160241920664511,"top","moderate_drought","M"
2019-08-30 12:45:00,0.0170560813551477,"top","moderate_drought","M"
2019-08-30 13:00:00,0.0125864163823648,"top","moderate_drought","M"
2019-08-30 13:15:00,0.0161475424719571,"top","moderate_drought","M"
2019-08-30 13:30:00,0.0156726615997161,"top","moderate_drought","M"
2019-08-30 13:45:00,0.0177427689357666,"top","moderate_drought","M"
2019-08-30 14:00:00,0.0126825760158634,"top","moderate_drought","M"
2019-08-30 14:15:00,0.0169651969710334,"top","moderate_drought","M"
2019-08-30 14:30:00,0.0208075075529705,"top","moderate_drought","M"
2019-08-30 14:45:00,0.0191281815339804,"top","moderate_drought","M"
2019-08-30 15:00:00,0.0267371207769955,"top","moderate_drought","M"
2019-08-30 15:15:00,0.028029987505787,"top","moderate_drought","M"
2019-08-30 15:30:00,0.0316747412683129,"top","moderate_drought","M"
2019-08-30 15:45:00,0.0279340736818607,"top","moderate_drought","M"
2019-08-30 16:00:00,0.0157184335413451,"top","moderate_drought","M"
2019-08-30 16:15:00,0.0217928263536182,"top","moderate_drought","M"
2019-08-30 16:30:00,0.011221278584879,"top","moderate_drought","M"
2019-08-30 16:45:00,0.0136747633980802,"top","moderate_drought","M"
2019-08-30 17:00:00,0.0209561515462085,"top","moderate_drought","M"
2019-08-30 17:15:00,0.0159895651129532,"top","moderate_drought","M"
2019-08-30 17:30:00,0.0124492757880888,"top","moderate_drought","M"
2019-08-30 17:45:00,0.0234471234314099,"top","moderate_drought","M"
2019-08-30 18:00:00,0.00975423620941436,"top","moderate_drought","M"
2019-08-30 18:15:00,0.00836918536475098,"top","moderate_drought","M"
2019-08-30 18:30:00,0.00364787513743917,"top","moderate_drought","M"
2019-08-30 18:45:00,0.00729183027590424,"top","moderate_drought","M"
2019-08-30 19:00:00,0.00681277424605716,"top","moderate_drought","M"
2019-08-30 19:15:00,0.00576262918309209,"top","moderate_drought","M"
2019-08-30 19:30:00,0.00424163728636743,"top","moderate_drought","M"
2019-08-30 19:45:00,0.00301032403778155,"top","moderate_drought","M"
2019-08-30 20:00:00,0.00644104169081232,"top","moderate_drought","M"
2019-08-30 20:15:00,0.00580334397550758,"top","moderate_drought","M"
2019-08-30 20:30:00,0.00320761103774247,"top","moderate_drought","M"
2019-08-30 20:45:00,0.00325207981638924,"top","moderate_drought","M"
2019-08-30 21:00:00,0.0030203901048392,"top","moderate_drought","M"
2019-08-30 21:15:00,0.00187732466686321,"top","moderate_drought","M"
2019-08-30 21:30:00,0.00171462778870915,"top","moderate_drought","M"
2019-08-30 21:45:00,0.0015647973121695,"top","moderate_drought","M"
2019-08-30 22:00:00,0.000961917560317668,"top","moderate_drought","M"
2019-08-30 22:15:00,0.000835834260373239,"top","moderate_drought","M"
2019-08-30 22:30:00,0.00234225379872583,"top","moderate_drought","M"
